waveform	Ch0		Gen	
t0	9/30/2019  11:12:06.374791		9/30/2019  11:12:06.374791	
delta t	2.000000E-5		2.000000E-5	

time[0]	Ch0	time[1]	Gen
9/30/2019  11:12:06.379331	8.199477E-2	9/30/2019  11:12:06.379331	2.071222E+1
9/30/2019  11:12:06.379351	8.199477E-2	9/30/2019  11:12:06.379351	2.071222E+1
9/30/2019  11:12:06.379371	8.199477E-2	9/30/2019  11:12:06.379371	2.071222E+1
9/30/2019  11:12:06.379391	-3.457184E-1	9/30/2019  11:12:06.379391	2.071222E+1
9/30/2019  11:12:06.379411	-3.457184E-1	9/30/2019  11:12:06.379411	2.071222E+1
9/30/2019  11:12:06.379431	-7.734315E-1	9/30/2019  11:12:06.379431	2.071222E+1
9/30/2019  11:12:06.379451	-7.734315E-1	9/30/2019  11:12:06.379451	2.028630E+1
9/30/2019  11:12:06.379471	-1.201145E+0	9/30/2019  11:12:06.379471	2.071222E+1
9/30/2019  11:12:06.379491	-7.734315E-1	9/30/2019  11:12:06.379491	2.071222E+1
9/30/2019  11:12:06.379511	-7.734315E-1	9/30/2019  11:12:06.379511	2.028630E+1
9/30/2019  11:12:06.379531	-7.734315E-1	9/30/2019  11:12:06.379531	2.028630E+1
9/30/2019  11:12:06.379551	-7.734315E-1	9/30/2019  11:12:06.379551	2.028630E+1
9/30/2019  11:12:06.379571	-1.201145E+0	9/30/2019  11:12:06.379571	2.028630E+1
9/30/2019  11:12:06.379591	-7.734315E-1	9/30/2019  11:12:06.379591	2.028630E+1
9/30/2019  11:12:06.379611	-1.201145E+0	9/30/2019  11:12:06.379611	2.028630E+1
9/30/2019  11:12:06.379631	-1.201145E+0	9/30/2019  11:12:06.379631	2.028630E+1
9/30/2019  11:12:06.379651	-1.201145E+0	9/30/2019  11:12:06.379651	2.028630E+1
9/30/2019  11:12:06.379671	-1.201145E+0	9/30/2019  11:12:06.379671	2.028630E+1
9/30/2019  11:12:06.379691	-1.201145E+0	9/30/2019  11:12:06.379691	2.028630E+1
9/30/2019  11:12:06.379711	-1.201145E+0	9/30/2019  11:12:06.379711	2.028630E+1
9/30/2019  11:12:06.379731	-1.201145E+0	9/30/2019  11:12:06.379731	1.986039E+1
9/30/2019  11:12:06.379751	-1.201145E+0	9/30/2019  11:12:06.379751	2.028630E+1
9/30/2019  11:12:06.379771	-1.628858E+0	9/30/2019  11:12:06.379771	1.986039E+1
9/30/2019  11:12:06.379791	-1.628858E+0	9/30/2019  11:12:06.379791	2.028630E+1
9/30/2019  11:12:06.379811	-1.628858E+0	9/30/2019  11:12:06.379811	1.986039E+1
9/30/2019  11:12:06.379831	-1.628858E+0	9/30/2019  11:12:06.379831	1.943447E+1
9/30/2019  11:12:06.379851	-1.628858E+0	9/30/2019  11:12:06.379851	1.986039E+1
9/30/2019  11:12:06.379871	-2.056571E+0	9/30/2019  11:12:06.379871	1.986039E+1
9/30/2019  11:12:06.379891	-1.628858E+0	9/30/2019  11:12:06.379891	1.943447E+1
9/30/2019  11:12:06.379911	-1.628858E+0	9/30/2019  11:12:06.379911	1.986039E+1
9/30/2019  11:12:06.379931	-2.056571E+0	9/30/2019  11:12:06.379931	1.943447E+1
9/30/2019  11:12:06.379951	-2.056571E+0	9/30/2019  11:12:06.379951	1.943447E+1
9/30/2019  11:12:06.379971	-2.056571E+0	9/30/2019  11:12:06.379971	1.943447E+1
9/30/2019  11:12:06.379991	-2.056571E+0	9/30/2019  11:12:06.379991	1.943447E+1
9/30/2019  11:12:06.380011	-2.484284E+0	9/30/2019  11:12:06.380011	1.943447E+1
9/30/2019  11:12:06.380031	-2.056571E+0	9/30/2019  11:12:06.380031	1.943447E+1
9/30/2019  11:12:06.380051	-2.484284E+0	9/30/2019  11:12:06.380051	1.943447E+1
9/30/2019  11:12:06.380071	-2.484284E+0	9/30/2019  11:12:06.380071	1.900855E+1
9/30/2019  11:12:06.380091	-2.484284E+0	9/30/2019  11:12:06.380091	1.943447E+1
9/30/2019  11:12:06.380111	-2.484284E+0	9/30/2019  11:12:06.380111	1.900855E+1
9/30/2019  11:12:06.380131	-2.484284E+0	9/30/2019  11:12:06.380131	1.943447E+1
9/30/2019  11:12:06.380151	-2.484284E+0	9/30/2019  11:12:06.380151	1.900855E+1
9/30/2019  11:12:06.380171	-2.911997E+0	9/30/2019  11:12:06.380171	1.900855E+1
9/30/2019  11:12:06.380191	-2.484284E+0	9/30/2019  11:12:06.380191	1.900855E+1
9/30/2019  11:12:06.380211	-2.911997E+0	9/30/2019  11:12:06.380211	1.900855E+1
9/30/2019  11:12:06.380231	-2.911997E+0	9/30/2019  11:12:06.380231	1.900855E+1
9/30/2019  11:12:06.380251	-2.911997E+0	9/30/2019  11:12:06.380251	1.900855E+1
9/30/2019  11:12:06.380271	-2.911997E+0	9/30/2019  11:12:06.380271	1.900855E+1
9/30/2019  11:12:06.380291	-2.911997E+0	9/30/2019  11:12:06.380291	1.858264E+1
9/30/2019  11:12:06.380311	-3.339710E+0	9/30/2019  11:12:06.380311	1.858264E+1
9/30/2019  11:12:06.380331	-3.339710E+0	9/30/2019  11:12:06.380331	1.858264E+1
9/30/2019  11:12:06.380351	-2.911997E+0	9/30/2019  11:12:06.380351	1.858264E+1
